,Timestamp,ANGRY,CONFUSED,SAD,SURPRISED,DISGUSTED,FEAR,HAPPY,ENGAGEMENT
0,0,49.8575178457248,49.10681513419863,49.04603300275864,50.04578773242717,48.25235379360995,49.28060747881926,48.53673501300765,48.04753433203728
1,1,51.28390234977815,49.14442884649984,49.23024826391348,47.87333445115876,48.08110911481999,48.99031943022577,46.86392936382406,51.28937815722353
2,2,49.27906477248123,49.09356779755978,50.62134591231675,51.58018196748125,49.02835961240444,48.87202573211793,47.49764548814557,50.23948726045814
3,3,48.38865910280249,49.07829505235375,49.9106087587157,47.24654875751304,47.19502798425426,47.33276439711489,47.21731235325019,48.95941916771928
4,4,46.88495191304172,47.39702067865097,50.13191210108098,47.97386383714866,46.94788854619659,47.67121547572656,48.51473012522241,48.22269484113659
5,5,48.84067811526074,48.39185525677379,49.99083353275134,48.25728256323962,47.48960755131683,47.21733461053194,47.93081430699791,49.55356237358525
6,6,49.82388073289743,47.9840426935265,50.3130479990262,46.87825021204164,47.57987655923345,47.01115730107325,48.15839037277927,49.98740164008551
7,7,46.83135493489126,49.07405894440996,49.3633601295085,48.24224865000161,48.7353976653899,47.01398565816614,47.48396863753894,47.71813270273477
8,8,48.41323576686154,50.32938148322198,48.79653963589838,48.66682340936966,47.89899628294407,47.44735498706356,46.71414396357456,48.16795762340629
9,9,48.2362595820208,50.0077100646208,50.93286377176096,48.40194396091208,48.57134530567041,49.15396088157902,48.42726532228379,48.79143574726183
10,10,48.97791007293088,50.76521371694517,49.26456775803892,48.38157384871953,48.43873762956201,48.55250729424556,48.32698581226331,49.91311496484256
11,11,48.58187999806346,51.50426057675975,48.89593921015882,48.34171256812954,47.81237478072254,47.43090058171109,47.97047410855087,49.78558311436833
12,12,48.52415465542359,50.78294689262366,50.73871215678278,48.34717791585479,49.2881829928707,48.21392222157132,47.97767189255621,49.80043784302259
13,13,49.22806770360038,50.92350086587199,49.34774597894578,47.95827730722733,47.85483539240037,48.36189572596765,48.57104662626649,49.55149840585498
14,14,49.2819972494333,50.56007946160426,49.74843965196457,48.85038024151258,48.68219123206387,49.38672227614592,48.27113483753612,50.20847767548253
15,15,48.30594664290136,48.65405816561574,48.23824204447094,46.74773554704652,47.96828767950714,48.18355392010745,47.8814157377057,49.24001623316509
16,16,50.08718954169754,49.12607658605856,48.71013937850303,49.20615289151243,49.6566867164187,50.32444540166424,47.993046651261,51.41455032598417
17,17,49.91344664432105,49.84608194428727,48.97566215486419,49.00398182617944,47.71736555258796,49.44074631602483,48.16395959417243,52.24920026000398
18,18,50.96193005204511,48.07022837050168,49.71974248618717,48.23454504446374,48.79179563110051,48.31813504634913,47.77436608356864,52.19692251646626
19,19,51.70085641482568,47.95832851233308,52.45747819827854,50.36914089312595,51.21346282318523,50.86047144168177,51.50067393199489,52.65604252288577
20,20,52.0064003590896,50.40098651149323,50.27748135381679,50.59516965057502,48.7013242000597,49.4974740181153,50.21172153244705,53.00174597497717
21,21,51.37610301790273,48.79707098053585,49.35332155356333,49.25827920739518,48.77436801008253,48.89099747315149,49.72545579729427,50.21395891132426
22,22,51.37614959947747,50.49938595445978,48.97107565196742,47.28679561156902,48.72240117544113,48.55014709447025,48.71559126655078,50.63670612207027
23,23,50.72166870977443,50.94428378211057,46.14071037586792,48.64765054867757,50.42931986633283,50.25887258376864,50.46297815682329,48.77298416520421
24,24,47.99099496751786,49.44328554949569,46.74224167434402,47.35257584846076,47.4530009428541,48.62276281117013,48.50955445692279,48.83548770054472
25,25,48.23435042716985,49.41186023348177,46.89288832041733,47.4391535934278,47.43284846194351,49.38999685808717,49.58239807405837,48.91751912533363
26,26,50.10953602032377,50.48167282909054,49.39481299490456,47.66594558437473,47.77012234597947,49.67590573462709,49.12091086204127,50.1366585965764
27,27,47.74291884450929,51.14041477869192,49.87229369030361,47.09455089297828,46.65741913290927,50.07373868581079,48.05977334325841,51.41995775119197
28,28,48.18253606685513,52.0650672404918,48.07542568606711,48.42628398887364,48.48861241697052,49.68575435345107,49.17366270447756,48.85334088090619
29,29,50.68616757203838,54.03504544826239,48.37044014658062,49.11995148438963,52.27912742833675,52.26583963289892,49.05987324058123,48.95670616418394
30,30,47.65927286304228,51.93666417639674,48.6855004794356,47.53194094215303,47.43970330103076,50.76293704235506,47.76168208841021,48.47061492610841
31,31,49.36023085694637,51.53406381294838,52.36410748713235,51.25826919012196,53.80931846194772,52.75976550708697,50.70800559325338,51.78360266473923
32,32,49.1334409391289,52.4457197904561,50.95762345679983,50.69232280886411,53.08900330264807,50.84257142798837,50.08727293667614,51.13687260888663
33,33,48.77123493186824,51.76429909515605,51.49280365530161,48.10117416373172,50.01786556219331,49.30017396640606,48.4238928724545,53.14547954431512
34,34,48.72567714799062,52.2211399932072,51.46732459270494,48.94917969092132,50.01566408742833,49.88909905201955,49.92999281663697,51.73118235838202
35,35,46.78869381421769,50.7448871527464,48.81892414562661,48.76443425474311,49.5164075241832,49.67003997906708,47.47623523005301,48.77532813319108
36,36,45.65475577059212,47.10826486219955,46.16629394952469,46.70401659925449,47.03384261955685,46.18037455581378,46.0040742904084,46.62642466471907
37,37,49.54924487161725,47.96323070813028,46.20384123720449,48.09590049441186,48.24700471912215,49.03808285361109,48.50498777827957,47.28947285946579
38,38,49.19666101976395,49.57397620525916,48.30098981039267,49.35651818006952,50.95010459819667,50.32748262707511,50.15040038687276,48.53996730393912
39,39,48.44822374317366,50.34030790386305,46.6431785438969,48.98486591147091,48.91247720657601,48.80088734473218,49.55206422244903,48.00884382212438
