,stimulus,metrics,value
0,"Coppel Moda",ANGRY,49.13111223433616
1,"Coppel Moda",CONFUSED,48.48350795644678
2,"Coppel Moda",SAD,50.43499585670627
3,"Coppel Moda",SURPRISED,49.26930187868311
4,"Coppel Moda",DISGUSTED,48.4798995039088
5,"Coppel Moda",FEAR,48.72775586841445
6,"Coppel Moda",HAPPY,47.12969907103795
7,"Coppel Moda",ENGAGEMENT,49.67629816966384
8,"Coppel Moda","GENERAL IMPRESSION",SAD
9,"Coppel Moda","LAST IMPRESSION",CONFUSED
10,"Coppel Moda","ENGAGEMENT DYNAMICS",Positive
11,"Coppel Moda",ATTRACTION,47.84321123439864
12,"Coppel Moda",RETENTION,50.73006832331393
13,"Coppel Moda",smile_probability,0.9615384615384616
14,"Coppel Moda",CPMs,104
15,"Coppel Moda",engagement_probability,4.807692307692308
16,"Coppel Moda",CPMe,20.8
17,"Coppel Seleccion",ANGRY,50.23121429598615
18,"Coppel Seleccion",CONFUSED,49.34964740999227
19,"Coppel Seleccion",SAD,49.25848902288131
20,"Coppel Seleccion",SURPRISED,50.57930249929857
21,"Coppel Seleccion",DISGUSTED,51.08574883813824
22,"Coppel Seleccion",FEAR,50.03736920383028
23,"Coppel Seleccion",HAPPY,52.70234237521426
24,"Coppel Seleccion",ENGAGEMENT,51.3259578697491
25,"Coppel Seleccion","GENERAL IMPRESSION",HAPPY
26,"Coppel Seleccion","LAST IMPRESSION",FEAR
27,"Coppel Seleccion","ENGAGEMENT DYNAMICS",Positive
28,"Coppel Seleccion",ATTRACTION,48.45244295585836
29,"Coppel Seleccion",RETENTION,52.64283549177863
30,"Coppel Seleccion",smile_probability,22.11538461538461
31,"Coppel Seleccion",CPMs,4.521739130434783
32,"Coppel Seleccion",engagement_probability,13.46153846153846
33,"Coppel Seleccion",CPMe,7.428571428571429
34,Kavak,ANGRY,49.12792864085005
35,Kavak,CONFUSED,50.01623945132234
36,Kavak,SAD,49.24061852329445
37,Kavak,SURPRISED,48.54829805678823
38,Kavak,DISGUSTED,48.82359545525129
39,Kavak,FEAR,49.08867324448984
40,Kavak,HAPPY,48.57490594681123
41,Kavak,ENGAGEMENT,49.83114254964771
42,Kavak,"GENERAL IMPRESSION",CONFUSED
43,Kavak,"LAST IMPRESSION",FEAR
44,Kavak,"ENGAGEMENT DYNAMICS",Positive
45,Kavak,ATTRACTION,49.35170275171496
46,Kavak,RETENTION,47.84800735668789
47,Kavak,smile_probability,3.846153846153846
48,Kavak,CPMs,26
49,Kavak,engagement_probability,2.884615384615385
50,Kavak,CPMe,34.66666666666666
51,"Wild & Fork 39s (1)",ANGRY,49.61689755233871
52,"Wild & Fork 39s (1)",CONFUSED,50.18235074591381
53,"Wild & Fork 39s (1)",SAD,49.2517435719524
54,"Wild & Fork 39s (1)",SURPRISED,48.92644207021671
55,"Wild & Fork 39s (1)",DISGUSTED,48.98029584623107
56,"Wild & Fork 39s (1)",FEAR,49.38258344099151
57,"Wild & Fork 39s (1)",HAPPY,47.97519642756742
58,"Wild & Fork 39s (1)",ENGAGEMENT,48.44534942797738
59,"Wild & Fork 39s (1)","GENERAL IMPRESSION",CONFUSED
60,"Wild & Fork 39s (1)","LAST IMPRESSION",CONFUSED
61,"Wild & Fork 39s (1)","ENGAGEMENT DYNAMICS",Positive
62,"Wild & Fork 39s (1)",ATTRACTION,48.667713606174
63,"Wild & Fork 39s (1)",RETENTION,50.63658209733715
64,"Wild & Fork 39s (1)",smile_probability,3.846153846153846
65,"Wild & Fork 39s (1)",CPMs,26
66,"Wild & Fork 39s (1)",engagement_probability,3.846153846153846
67,"Wild & Fork 39s (1)",CPMe,26
